amount,duration,payments,same_district,frequency,gender,region,nr_inhabitants,nr_municip_inhabitants_499,nr_municip_inhabitants_500_1999,nr_municip_inhabitants_2000_9999,nr_municip_inhabitants_10000,nr_cities,ratio_urban_inhabitants,average_salary,ratio_entrepeneurs,avg_crimes,avg_unemployment,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,num_credits,num_withdrawals,avg_balance,num_trans,days_between,loan_status
0.21725146198830408,0.5,0.32433297758804697,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.43318341611622047,0.763589270280083,0.09267664384440952,0.4,0.425531914893617,0.44682007961168035,0.4791666666666667,0.6615905245346869,1.0
0.5969635627530365,0.75,0.6851654215581644,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.46424430590313337,0.6283815409897202,0.21297541003941295,0.30000000000000004,0.20567375886524822,0.5183287572662204,0.2760416666666667,0.5245346869712352,1.0
0.3827485380116959,0.75,0.4310565635005336,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.7049225631811812,0.6234510601518495,0.1121911464217974,0.275,0.2978723404255319,0.5310863697893857,0.3333333333333333,0.4839255499153976,1.0
0.15526315789473683,0.0,0.7469583778014942,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.09254983611493056,0.8565768180716703,0.0290548066680976,0.4625000000000001,0.3049645390070922,0.2076063414205845,0.4166666666666667,0.6277495769881557,1.0
0.01266306792622582,0.25,0.01814300960512273,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.36717688960084893,0.8651583298975034,0.03199065206032346,0.4,0.6879432624113475,0.46847724624208176,0.6718749999999999,0.7157360406091371,1.0
0.3752811515969411,0.5,0.5742796157950908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.6057692724777866,0.7936015167340218,0.07142826895337731,0.4,0.6595744680851063,0.7202933190512597,0.6510416666666666,0.7377326565143824,1.0
0.8958614484930275,1.0,0.8249733191035219,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.09408283011760238,0.8838689344328278,0.02105927793975551,0.65,0.524822695035461,0.22050889693941852,0.6562499999999999,0.6294416243654822,0.0
0.04923526765632029,0.0,0.24386339381003205,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.5850743089681784,0.6070024071468694,0.0761207069302546,0.5875,0.48936170212765956,0.8165191393831485,0.6041666666666666,0.7868020304568528,1.0
0.1338281601439496,0.0,0.6452508004268944,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.08252855314293164,0.9071789325544855,0.08780224182389881,0.2,0.1773049645390071,0.2168218765425148,0.21354166666666666,0.23857868020304565,1.0
0.497953216374269,0.5,0.7683030949839915,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.4555122171136725,0.5867097324906525,0.1224831694160135,0.4,0.2553191489361702,0.75911107614125,0.3541666666666667,0.34179357021996615,0.0
0.13389563652721548,0.25,0.30576307363927424,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.2581654361406114,0.8266716087671777,0.010013402414120817,0.6625,0.6808510638297872,0.29891143826747446,0.7760416666666666,0.9543147208121827,1.0
0.5832208726945569,1.0,0.528281750266809,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.08232094909661883,0.8878118846999833,0.012165912022322867,0.7,0.5602836879432624,0.09976030673361283,0.7031249999999999,0.9780033840947546,0.0
0.307399910031489,0.25,0.7173959445037353,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.40516186825716316,0.6483331461534305,0.02286075184063045,0.875,0.6099290780141844,0.6846225243898483,0.8124999999999999,0.7884940778341794,0.0
0.019568151147098513,0.0,0.10309498399146211,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.08992276793040738,0.9238154450351899,0.033450053462393374,0.6125,0.6950354609929078,0.1926645771197468,0.7656249999999999,0.9509306260575296,1.0
0.05013495276653172,0.25,0.10704375667022412,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.2134730538538965,0.8729419156752236,0.04586279303540555,0.4625000000000001,0.5390070921985816,0.29523211656357606,0.5885416666666666,0.7834179357021996,1.0
0.025461088618983357,0.0,0.13105656350053363,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.247446904629931,0.7115468031578034,0.591574925749872,0.0625,0.028368794326241134,0.36397409661592517,0.046875,0.038917089678510985,1.0
0.34158794421952315,0.25,0.7985058697972253,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.43690209129538327,0.695480196254205,0.0990903116754088,0.42500000000000004,0.3546099290780142,0.46628715995241343,0.4375,0.6751269035532995,0.0
0.15413855150697256,0.75,0.15987193169690503,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.12667484003550764,0.935144458795148,0.028079697992198394,0.4625000000000001,0.7588652482269503,0.29065902992413073,0.7499999999999999,0.8646362098138747,1.0
0.0584570400359874,0.0,0.2876200640341515,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.27548942042418745,0.8229596213720443,0.14058595251463016,0.1375,0.14893617021276595,0.41907838803217257,0.16666666666666666,0.1641285956006768,1.0
0.42494376968061176,0.5,0.6528281750266809,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.731663536955244,0.7604969366188771,0.052326758235102334,0.37500000000000006,0.652482269503546,0.5255110610730718,0.6354166666666666,0.6277495769881557,1.0
0.7776653171390014,1.0,0.7128068303094984,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.7615260894065466,0.0,0.24140786536240808,0.08750000000000001,0.04964539007092199,0.7361807613859411,0.07291666666666667,0.08629441624365483,1.0
0.049100314889788575,0.25,0.10458911419423694,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.33603365533299034,0.7592677884948206,0.3899460910249678,0.10000000000000002,0.07801418439716312,0.5322400041710261,0.09895833333333333,0.1150592216582064,1.0
0.22559604138551506,1.0,0.1889007470651014,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.3441164188024616,0.7081248855344456,0.02246015451163622,0.6625,0.49645390070921985,0.6079067632625244,0.6406249999999999,0.6277495769881557,1.0
0.45499325236167343,0.75,0.5167556029882604,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.4818673253600104,0.6544734298896024,0.18385365825924188,0.23750000000000004,0.19148936170212766,0.7471509321916454,0.2395833333333333,0.18612521150592212,1.0
0.5922852001799371,0.75,0.6796157950907151,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.6097112124285564,0.5575204181558344,0.1620467603476286,0.23750000000000004,0.19148936170212766,0.5819224314692982,0.2395833333333333,0.24703891708967848,0.0
0.028520017993702206,0.5,0.02582710779082177,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.4267657110111631,0.7958238923543384,0.11817308362221632,0.37500000000000006,0.43971631205673756,0.6312112377880099,0.4791666666666667,0.7072758037225042,1.0
0.4750787224471435,0.5,0.7321237993596585,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.2238164374567694,0.6415420799475626,0.5987595243440834,0.10000000000000002,0.028368794326241134,0.44446603971104437,0.0625,0.1692047377326565,1.0
0.12460638776428248,0.5,0.1778014941302028,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.36096747359419956,0.7025821501209719,0.28242990038080856,0.15000000000000002,0.10638297872340426,0.5778277752014067,0.14062499999999997,0.22842639593908629,1.0
0.11968061178587494,0.5,0.17001067235859127,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.29313350258014803,0.7886216834904024,0.16978578732629784,0.25000000000000006,0.20567375886524822,0.39552964825281467,0.2552083333333333,0.3807106598984772,1.0
0.18094916779127304,0.0,0.8688367129135539,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.14568916562274722,0.8419910740965655,0.07444943311979785,0.175,0.14184397163120566,0.2219208002633963,0.17708333333333331,0.23688663282571912,1.0
0.13533513270355374,0.5,0.19477054429028817,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.5466971597576283,0.5479333192742006,0.047857415472790814,0.4,0.2907801418439716,0.6012917573541233,0.3802083333333333,0.7918781725888325,1.0
0.12309941520467835,0.75,0.12305229455709712,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.10439076872781117,0.8225239694887043,0.0715943246908837,0.31250000000000006,0.1702127659574468,0.31878697339233986,0.2552083333333333,0.2842639593908629,1.0
0.19709851551956814,0.25,0.45570971184631803,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.44323415159895374,0.6557478293361819,0.11146876427430938,0.31250000000000006,0.24113475177304963,0.6027536311240991,0.3072916666666667,0.7580372250423012,1.0
0.4185335132703554,0.5,0.6426894343649947,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.1100110011001099,0.20577857876590103,0.7830475309177486,0.47649187895401013,0.1125,0.04964539007092199,0.45562526959752037,0.08333333333333333,0.10321489001692044,1.0
0.15301394511920827,0.0,0.7362860192102455,1.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.0941447843034744,0.7604657663649594,0.44034937929789025,0.10000000000000002,0.02127659574468085,0.21043261552080525,0.05729166666666667,0.0338409475465313,1.0
0.27001799370220425,0.75,0.2973319103521878,1.0,0.5,0.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.2840170187874236,0.8304228605643696,0.05877386021665552,0.2,0.24113475177304963,0.3844099923698262,0.2604166666666667,0.3164128595600677,1.0
0.08837156995051731,0.25,0.1977588046958378,0.0,0.5,0.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.15029472741440383,0.8052690000771136,0.14406182764634623,0.43750000000000006,0.22695035460992907,0.3314908617507305,0.3489583333333333,0.2690355329949239,1.0
0.19943769680611786,0.25,0.4612593383137673,0.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.6816038838338506,0.6515876316484301,0.05729283137953421,0.6375,0.6879432624113475,0.8259611546379259,0.7708333333333333,0.6209813874788495,1.0
0.08524516419253261,1.0,0.05570971184631803,1.0,0.5,0.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.23592307821040662,0.8359761220837388,0.16859853607402886,0.1875,0.1702127659574468,0.3957417888391658,0.20312499999999997,0.27749576988155666,1.0
0.4780476833108412,0.5,0.7368196371398079,1.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.8054882960472696,0.7122037318603275,0.0733458761238997,0.5375,0.8085106382978723,0.6005814057924155,0.8177083333333333,0.988155668358714,1.0
0.24914529914529915,0.25,0.5791889007470652,1.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.5095178662126381,0.019975031210986274,0.7822337830722792,0.11001100110010989,0.14826713861558757,0.7683377834327777,0.5202853248927741,0.0625,0.02127659574468085,0.22875232845848367,0.04166666666666667,0.040609137055837546,0.0
0.1324111560953666,0.25,0.3022411953041622,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.37368305008384317,0.43827535351782765,0.32227874583080496,0.1375,0.05673758865248227,0.5901581062221057,0.09895833333333333,0.15397631133671744,0.0
0.38076923076923075,0.75,0.4287086446104589,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.379714559633509,0.7480198182046016,0.22360431260919647,0.31250000000000006,0.24822695035460993,0.37697650881729217,0.3125,0.5651438240270727,0.0
0.03387314439946019,0.0,0.17097118463180364,1.0,0.5,0.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.17075403579445084,0.9190578359327446,0.02553773371449927,0.55,0.8723404255319148,0.1800793975010935,0.8697916666666666,0.8663282571912014,1.0
0.1799370220422852,1.0,0.1455709711846318,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.20983966124536488,0.874020684836343,0.1162361855178626,0.28750000000000003,0.3049645390070922,0.3651728463178502,0.34375,0.4737732656514383,1.0
0.20395861448493027,0.5,0.3033084311632871,1.0,0.0,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.30364039202659343,0.8454620163042017,0.0803496965132589,0.2625,0.3333333333333333,0.3843316043002891,0.3541666666666667,0.42470389170896783,1.0
0.09581646423751687,1.0,0.06574172892209179,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.09738172528780639,0.895903145272452,0.036231745777334345,0.30000000000000004,0.2836879432624113,0.12359593093089913,0.3333333333333333,0.5076142131979695,1.0
0.012033288349077824,0.0,0.06734258271077909,1.0,0.5,0.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.046108581514032354,0.9439061149507275,0.06035486873609099,0.31250000000000006,0.3404255319148936,0.23887181458356496,0.3802083333333333,0.42639593908629436,1.0
0.32678812415654523,0.75,0.3646744930629669,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.5413459130514846,0.1772784019975031,0.7659835390746979,0.15841584158415828,0.383769612567908,0.7667855087307871,0.11987974250316238,0.21250000000000002,0.21985815602836878,0.497696584733317,0.24999999999999997,0.3485617597292724,1.0
0.46524966261808365,1.0,0.41632870864461047,0.0,1.0,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.45115481350424924,0.656507908967352,0.3500597437973849,0.21250000000000002,0.14184397163120566,0.547844125374988,0.19270833333333331,0.25380710659898476,1.0
0.16241565452091766,0.0,0.780896478121665,0.0,0.5,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.2547234413032706,0.8398558692332057,0.08023113056333109,0.28750000000000003,0.3049645390070922,0.44897984639997046,0.34375,0.43993231810490696,1.0
0.36493477282950965,1.0,0.3211312700106723,0.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.30771924609148305,0.8077577156593907,0.04387159161114809,0.30000000000000004,0.326241134751773,0.3346000955261873,0.3645833333333333,0.5194585448392555,1.0
0.28864147548358077,0.75,0.31942369263607256,1.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.4298060521714173,0.7861283041154212,0.017331802031148712,0.6,0.7375886524822695,0.5886918096260737,0.7916666666666666,0.6988155668358714,1.0
0.04311740890688259,0.0,0.21483457844183565,1.0,1.0,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.2857949154402314,0.8035804615837883,0.038965786676352365,0.325,0.326241134751773,0.28741930220653966,0.375,0.700507614213198,1.0
0.5355375618533513,1.0,0.4830309498399146,1.0,0.5,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.5979831497746233,0.5882075550091124,0.01638746130498455,0.47500000000000003,0.41134751773049644,0.7407849922366161,0.49999999999999994,0.48561759729272425,0.0
0.24176788124156545,0.75,0.263820704375667,1.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.6265354631750206,0.7739243852597283,0.07437676206525029,0.23750000000000004,0.3971631205673759,0.5395570222016791,0.390625,0.2639593908629442,1.0
0.25616284300494824,0.25,0.595837780149413,1.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.4353970789889344,0.4426611915984692,0.8780984190756952,0.1125,0.035460992907801414,0.5134266389070727,0.07291666666666667,0.16074450084602368,1.0
0.1258434547908232,0.0,0.6073639274279616,1.0,0.5,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.0733912277391261,0.33021223470661665,0.8026199497017172,0.2926292629262926,0.6979986437317584,0.627854020776528,0.16880305116140482,0.45,0.43971631205673756,0.991456530035591,0.5104166666666666,0.8646362098138747,1.0
0.030161943319838062,0.25,0.05965848452508004,0.0,0.5,0.0,0.7142857142857142,0.026882488392024312,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6000000000000001,0.4160363086232981,0.0009027307605506962,0.44186046511627886,0.0,0.26716604244694125,0.8175018010184948,0.13201320132013195,0.017384905603641046,0.8599905535795185,0.36411923957467646,0.1125,0.014184397163120567,0.14575325631093203,0.05729166666666667,0.05076142131979694,1.0
0.1728969860548808,0.25,0.3982924226254002,0.0,0.5,0.0,0.7142857142857142,0.026882488392024312,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6000000000000001,0.4160363086232981,0.0009027307605506962,0.44186046511627886,0.0,0.26716604244694125,0.8175018010184948,0.13201320132013195,0.11895935727962814,0.8984026874102348,0.02680406441612676,0.47500000000000003,0.49645390070921985,0.1580198490274999,0.5624999999999999,0.7208121827411167,1.0
0.15132703553756185,0.5,0.2200640341515475,1.0,0.5,1.0,0.7142857142857142,0.026882488392024312,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6000000000000001,0.4160363086232981,0.0009027307605506962,0.44186046511627886,0.0,0.26716604244694125,0.8175018010184948,0.13201320132013195,0.13122564965050915,0.5765979391380622,0.3397931877872923,0.1375,0.028368794326241134,0.29831904183508395,0.078125,0.08121827411167512,1.0
0.19336482231219074,0.5,0.28655282817502664,0.0,0.5,0.0,0.8571428571428571,0.05683519600183111,0.271523178807947,0.41428571428571426,0.35000000000000003,0.4,0.5000000000000001,0.42662632375189113,0.07537801850598047,0.2906976744186046,0.1252864073990015,0.37390761548064916,0.7117242941493551,0.1298129812981297,0.5852963186096205,0.6151810845069063,0.06702764932299102,0.23750000000000004,0.22695035460992907,0.6627244285761554,0.265625,0.2554991539763113,1.0
0.3238191632928475,0.75,0.3611526147278548,0.0,0.5,1.0,0.8571428571428571,0.05683519600183111,0.271523178807947,0.41428571428571426,0.35000000000000003,0.4,0.5000000000000001,0.42662632375189113,0.07537801850598047,0.2906976744186046,0.1252864073990015,0.37390761548064916,0.7117242941493551,0.1298129812981297,0.2666145816185709,0.8213574957150467,0.02248365033750626,0.4,0.41843971631205673,0.22656945098362438,0.4739583333333333,0.6869712351945855,0.0
0.2697930724246514,1.0,0.23084311632870866,1.0,1.0,1.0,0.8571428571428571,0.05683519600183111,0.271523178807947,0.41428571428571426,0.35000000000000003,0.4,0.5000000000000001,0.42662632375189113,0.07537801850598047,0.2906976744186046,0.1252864073990015,0.37390761548064916,0.7117242941493551,0.1298129812981297,0.2251370089200683,0.7441414521140381,0.08391007294343752,0.15000000000000002,0.10638297872340426,0.31548088301979227,0.14062499999999997,0.1624365482233502,1.0
0.4658344579397211,0.5,0.7175026680896479,1.0,1.0,0.0,0.8571428571428571,0.05683519600183111,0.271523178807947,0.41428571428571426,0.35000000000000003,0.4,0.5000000000000001,0.42662632375189113,0.07537801850598047,0.2906976744186046,0.1252864073990015,0.37390761548064916,0.7117242941493551,0.1298129812981297,0.39771226624469946,0.6438699478519032,0.07789398261245059,0.125,0.10638297872340426,0.3883212995136128,0.13020833333333331,0.182741116751269,0.0
0.13861898335582545,0.0,0.667982924226254,0.0,0.5,0.0,1.0,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15000000000000002,0.2,0.30000000000000004,0.3827534039334344,0.1850598059128865,0.313953488372093,0.19931795687894543,0.43695380774032455,0.8177763093808514,0.22882288228822878,0.05696008266387975,0.9115285243698726,0.08203260709251975,0.25000000000000006,0.19148936170212766,0.21334391477716466,0.24479166666666666,0.2842639593908629,1.0
0.10933423301844354,0.75,0.10672358591248668,0.0,0.5,0.0,1.0,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15000000000000002,0.2,0.30000000000000004,0.3827534039334344,0.1850598059128865,0.313953488372093,0.19931795687894543,0.43695380774032455,0.8177763093808514,0.22882288228822878,0.007147928305703571,0.9510567747098444,0.05801075684839382,0.3875,0.3333333333333333,0.16100882945850672,0.40625,0.5025380710659898,1.0
0.38112910481331536,0.75,0.42913553895410883,0.0,1.0,0.0,1.0,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15000000000000002,0.2,0.30000000000000004,0.3827534039334344,0.1850598059128865,0.313953488372093,0.19931795687894543,0.43695380774032455,0.8177763093808514,0.22882288228822878,0.42068098233541973,0.7541906441880415,0.08873453592878996,0.36250000000000004,0.36879432624113473,0.495366548420471,0.421875,0.6328257191201354,1.0
0.411650922177238,0.5,0.6318036286019211,1.0,0.5,1.0,1.0,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15000000000000002,0.2,0.30000000000000004,0.3827534039334344,0.1850598059128865,0.313953488372093,0.19931795687894543,0.43695380774032455,0.8177763093808514,0.22882288228822878,0.7354875185808396,0.6249655561812868,0.0732275237412072,0.37500000000000006,0.41843971631205673,0.7071753638379918,0.4635416666666667,0.700507614213198,1.0
